age,gender,residence,city,city_rank,series_dev,series_group,emui_dev,device_name,device_size,creat_type_cd,slot_id,u_refreshTimes,u_feedLifeCycle,label
2,2,17,124,2,31,3,20,353,2116,8,23,2,17,0
5,2,26,223,4,20,8,18,313,2491,8,28,4,12,0
6,4,33,316,3,27,2,11,125,2115,8,23,1,17,0
5,2,26,429,2,15,5,30,185,2548,8,29,9,17,0
7,2,20,194,2,33,7,21,182,2219,8,55,0,15,0
9,3,17,419,2,31,3,20,249,2118,8,38,2,17,0
2,2,11,110,2,31,3,21,349,2047,8,40,2,15,0
2,2,16,197,2,34,7,20,195,1514,8,41,0,10,1
2,2,16,423,2,34,7,21,208,1603,8,57,0,15,1
3,4,33,318,3,31,3,11,127,2114,8,23,9,17,0
5,2,16,97,2,30,3,35,309,2040,8,40,9,11,1
8,2,17,121,2,30,3,35,124,2034,8,23,5,17,0
6,4,33,316,3,27,2,11,346,2114,8,23,1,17,0
8,3,26,356,5,31,3,21,353,2031,8,18,2,17,1
3,2,33,163,4,30,3,36,327,2036,8,23,7,17,0
2,2,17,212,2,11,4,30,217,2406,8,29,4,17,0
2,2,39,371,3,23,8,34,305,2199,8,30,6,17,0
3,2,29,301,2,11,3,35,323,2048,8,71,7,11,0
8,2,40,385,5,11,8,36,328,2040,8,22,7,11,0
2,2,44,294,2,34,7,13,202,1650,8,58,0,11,0
7,2,26,302,5,30,8,35,350,2406,8,30,9,17,0
7,3,39,317,4,11,8,37,300,2035,8,29,8,17,0
5,2,26,209,2,33,7,18,205,1626,8,38,0,17,0
8,2,41,166,4,30,3,20,347,2120,8,60,3,16,0
5,2,16,287,4,34,3,20,119,2120,8,40,4,17,0
2,2,17,455,5,30,3,21,124,2416,8,51,0,17,0
2,2,33,202,3,20,6,20,217,1837,8,29,8,17,0
2,2,20,354,2,34,7,20,128,2397,8,55,2,17,0
7,2,20,318,5,16,5,21,184,2403,8,29,8,17,0
2,3,30,314,2,31,3,20,250,2120,8,38,0,15,0
5,2,44,203,2,34,7,21,213,1891,8,39,0,17,0
6,4,33,312,3,27,2,11,122,2112,8,23,1,17,0
5,4,32,314,4,31,6,20,303,2108,8,40,0,10,1
6,4,33,315,3,27,2,11,123,2112,8,22,5,17,0
5,2,33,410,3,20,6,17,154,2487,8,70,0,17,0
7,2,26,385,2,31,3,21,352,1142,8,14,2,17,0
5,2,13,311,2,31,3,20,251,2119,8,23,0,17,1
8,2,18,425,2,11,4,32,307,2409,8,28,4,17,0
8,3,17,316,5,27,3,27,348,2116,8,23,5,17,0
2,2,25,126,2,34,7,21,247,1607,8,53,0,17,0
8,2,19,370,2,20,4,18,308,2119,8,62,0,17,0
2,2,30,259,4,30,3,35,351,2115,8,62,2,17,0
2,2,30,287,4,30,8,36,323,2046,8,23,9,11,0
5,2,12,133,2,34,3,21,226,1213,8,56,9,17,0
2,2,16,317,4,31,3,17,315,2125,8,40,0,16,0
5,2,15,424,5,16,8,36,345,2409,8,55,6,10,0
5,2,17,218,2,20,7,17,214,1219,8,53,4,17,1
5,2,25,286,2,16,7,20,313,2529,8,13,0,15,1
7,2,46,152,2,34,7,19,137,2203,8,37,4,17,0
2,3,20,225,2,33,7,20,204,1858,8,39,4,15,0
2,2,29,348,2,34,4,17,213,1575,8,69,4,17,0
5,2,16,166,2,34,7,20,345,2116,8,37,4,17,0
5,2,16,199,2,33,7,21,213,1583,8,56,9,17,0
5,2,20,219,4,20,4,17,214,2526,8,28,4,17,0
8,3,36,303,4,11,8,37,309,2038,8,31,7,17,0
5,2,26,410,2,16,5,21,186,1885,8,32,2,17,0
2,2,27,187,2,34,7,16,213,1830,8,42,6,13,0
2,2,38,358,4,30,2,35,323,2117,8,23,3,17,0
7,2,20,114,2,31,3,21,346,2203,8,22,6,17,0
7,2,25,409,2,31,6,18,208,1896,8,41,3,17,0
6,4,33,369,2,31,2,18,249,2119,8,40,9,17,0
5,2,20,223,2,34,7,21,211,2031,8,53,6,17,0
6,4,32,314,3,27,2,11,118,2190,8,17,9,17,0
7,2,30,110,5,30,3,35,348,2119,8,22,9,17,0
2,2,27,361,5,30,3,35,349,1570,8,23,6,17,0
6,4,32,261,3,27,2,12,119,2115,8,60,8,17,0
7,2,20,174,5,20,3,21,180,2405,8,17,5,17,0
2,2,19,360,4,11,8,14,310,2192,8,30,7,17,0
5,2,24,162,2,31,3,20,246,2119,8,70,4,17,0
2,4,32,319,3,27,6,11,150,2111,8,40,2,13,1
7,2,25,202,4,22,7,21,209,1595,8,53,6,17,0
2,2,29,218,5,31,7,21,352,1576,8,13,2,17,0
8,2,24,314,2,10,8,37,320,2046,8,27,0,11,0
6,4,32,358,3,27,2,11,344,2392,8,28,1,17,0
3,4,33,222,2,31,6,20,221,2115,8,40,3,17,0
2,2,17,153,2,31,3,21,127,1574,8,22,6,17,0
6,4,32,317,3,27,2,11,247,2113,5,23,5,17,0
7,2,24,201,4,31,6,13,210,2122,8,39,0,10,0
7,2,45,329,2,34,7,20,202,2122,8,38,2,17,1
5,2,44,288,2,16,3,35,188,2410,8,54,9,17,0
7,2,17,121,2,34,7,21,138,1550,8,41,7,17,0
6,4,33,358,4,31,2,13,345,2113,8,23,4,17,0
2,2,16,152,4,20,6,18,217,1551,8,39,1,16,0
8,3,17,321,5,31,3,20,353,2119,8,22,2,17,0
2,2,30,157,5,31,3,20,351,2124,8,23,0,17,1
2,3,17,229,2,34,7,20,139,2117,8,37,0,13,0
6,4,33,318,3,27,2,11,246,2117,8,54,9,17,1
8,3,21,420,5,30,3,35,128,2034,8,22,3,17,0
6,4,20,374,4,10,8,14,326,1218,8,29,7,17,0
6,4,33,316,3,27,2,11,123,2177,8,53,9,17,0
8,2,37,316,5,11,5,36,324,1632,8,23,9,11,0
6,4,33,316,3,27,2,11,228,1860,8,61,1,17,0
7,2,34,228,5,30,3,35,351,2118,8,22,5,17,0
6,4,33,319,3,27,4,11,349,2196,8,23,9,17,0
7,2,20,121,5,31,3,20,350,2117,8,22,7,17,0
6,4,33,327,3,27,2,12,317,2114,8,40,5,16,0
6,4,33,318,3,27,2,11,233,1864,8,62,0,12,0
7,2,19,349,4,33,6,28,147,1520,8,42,9,17,0
8,2,32,210,4,11,8,33,316,1807,8,43,0,17,0
6,4,33,315,3,27,2,11,349,2111,8,23,1,13,0
8,2,30,113,5,31,3,20,349,2114,8,61,5,17,0
7,2,11,276,4,20,4,12,247,2114,8,28,9,17,0
5,3,20,395,2,34,7,20,139,2115,8,38,0,10,0
8,2,29,247,4,30,8,36,310,2236,8,18,3,17,0
2,2,33,197,2,21,6,31,224,1801,8,39,0,17,0
2,2,17,358,2,31,6,17,218,1835,8,28,8,17,0
2,2,20,330,4,31,3,20,249,2118,8,40,6,16,0
7,2,20,386,2,30,3,21,120,1564,8,18,8,17,0
6,4,33,319,3,27,2,11,344,2179,8,14,8,17,0
2,2,26,296,2,16,3,21,346,2398,8,53,8,17,0
8,2,33,180,2,11,8,33,216,1531,8,29,3,17,0
7,2,46,360,5,31,3,20,150,2115,8,54,5,17,0
8,2,29,396,5,11,8,14,327,2517,8,62,0,17,0
2,3,25,420,2,34,7,20,125,2119,8,35,0,16,1
5,2,25,234,2,34,7,21,217,1138,8,57,1,17,0
5,2,15,272,2,16,5,21,186,2466,8,58,0,11,1
6,4,33,430,3,27,2,12,330,2413,8,29,9,17,0
5,2,20,433,2,16,5,21,185,2410,8,56,2,17,0
7,2,16,282,5,11,3,17,124,2119,8,23,0,17,0
5,2,45,449,2,16,5,21,187,2394,5,58,6,17,0
6,4,33,317,3,27,2,11,120,2113,8,61,1,17,0
7,2,26,320,2,31,3,21,355,2410,8,14,2,17,0
2,2,38,192,4,10,8,37,311,1818,8,41,1,17,0
7,3,18,293,5,31,3,20,356,2117,8,23,5,17,0
7,2,45,353,5,11,8,35,346,2508,8,28,7,17,0
7,2,30,225,2,16,7,21,212,1897,8,55,9,17,0
8,2,16,212,5,32,3,20,350,2120,8,23,0,11,1
6,4,33,316,3,27,2,11,346,2115,8,61,1,17,0
8,2,39,104,5,31,3,35,326,2119,8,23,4,11,1
8,2,29,271,5,31,3,20,356,2122,8,24,2,17,0
7,2,20,437,4,20,4,13,319,2405,8,28,0,17,0
4,2,20,409,5,30,3,35,334,2223,8,22,4,17,0
7,2,30,150,2,30,3,35,123,1550,8,29,9,17,0
6,4,33,321,3,27,2,18,246,2110,8,40,1,17,0
2,3,21,187,5,31,3,20,354,2118,8,22,6,17,0
8,2,28,241,5,30,3,35,331,2122,8,23,9,17,0
2,3,38,404,5,30,8,37,320,2408,8,30,4,17,0
5,2,45,224,2,34,5,21,208,2439,5,58,0,15,0
7,2,22,145,5,31,3,20,137,2117,8,23,5,17,0
7,2,27,323,5,31,3,20,165,2118,8,23,2,17,0
8,2,20,257,2,34,7,17,314,1562,8,39,9,17,0
8,2,17,270,5,31,3,21,256,2023,8,19,5,17,0
4,3,16,255,5,30,8,35,346,2412,8,23,5,17,0
7,2,25,161,2,11,3,28,215,2125,8,23,1,17,0
7,2,40,292,5,30,8,35,338,2412,8,22,7,17,0
2,4,33,192,2,20,6,18,228,1812,8,70,0,16,0
2,2,20,103,2,20,6,18,219,1782,8,40,0,16,0
2,2,18,195,2,10,6,30,206,1871,8,43,0,11,1
8,2,17,250,5,30,3,35,133,2223,8,23,7,11,0
2,2,29,309,5,34,7,21,201,2396,8,57,4,17,0
2,2,27,390,2,16,5,18,219,2397,8,27,0,17,0
6,4,33,316,3,27,2,11,248,2114,8,22,1,17,0
8,2,17,155,5,30,8,35,315,2192,8,22,7,17,0
3,2,12,377,5,31,3,21,350,1152,8,13,6,17,0
6,4,33,316,3,27,2,11,250,2484,8,61,1,17,0
7,2,26,333,2,20,6,31,218,2176,8,41,6,17,0
8,2,25,381,4,11,6,12,343,1552,8,28,8,17,0
3,2,24,286,4,31,3,20,147,2118,8,23,5,17,0
7,2,20,412,2,27,6,18,214,2117,8,40,6,13,0
7,2,19,133,5,31,3,20,354,2121,8,23,2,17,0
2,2,38,208,5,12,8,36,291,1554,8,23,9,17,0
7,4,33,356,2,32,2,17,125,2516,8,72,9,17,0
5,2,17,323,4,34,7,20,342,2115,8,40,2,17,0
8,2,19,328,4,31,6,20,244,2118,8,41,0,13,0
7,2,39,445,2,15,5,21,181,2415,8,17,9,17,0
2,2,45,371,5,31,3,20,130,2116,8,23,5,17,0
3,2,28,200,2,21,4,18,212,1818,8,28,7,17,0
6,4,33,318,3,27,2,11,115,2116,8,23,9,17,0
2,2,19,327,2,31,6,20,205,2110,8,37,0,16,0
2,2,17,327,2,31,3,20,226,2122,8,22,0,15,1
7,2,45,202,2,20,5,18,209,1836,8,28,6,17,0
3,3,19,273,4,31,3,20,149,2115,8,38,0,17,0
7,2,26,121,2,31,3,21,353,2391,8,55,5,17,0
6,4,33,318,3,27,2,11,248,2117,8,22,1,17,0
6,4,33,318,3,27,2,11,143,2115,8,22,1,17,0
8,2,20,167,5,30,3,20,324,2039,8,39,0,11,1
8,2,18,349,2,20,7,27,319,1541,8,28,1,17,0
7,2,34,227,2,11,4,32,307,2411,8,29,1,17,0
5,2,26,130,2,33,7,20,137,1563,8,37,0,16,0
5,3,25,219,2,34,7,21,204,1568,8,55,8,12,0
7,2,29,326,2,31,6,20,118,2120,8,40,6,17,0
5,2,47,358,2,34,4,17,212,1542,8,71,9,17,0
6,4,33,320,3,27,6,12,347,2113,8,23,0,17,0
6,4,33,316,3,27,2,11,345,2115,8,41,1,17,0
3,4,33,169,4,10,3,20,120,2121,8,23,5,17,0
7,2,20,313,2,31,3,28,347,2113,8,61,2,17,0
6,4,41,323,3,31,3,20,123,2114,8,61,2,17,0
5,2,25,317,2,34,7,20,204,1609,8,40,0,17,0
8,2,29,330,5,11,8,36,330,2043,8,23,3,11,0
5,2,11,407,2,16,6,20,119,2116,8,60,0,13,0
5,2,18,218,2,15,6,17,220,2204,8,58,7,16,1
7,2,20,220,2,16,7,35,182,2412,8,28,8,17,0
6,2,33,128,5,10,8,34,327,1150,8,29,3,17,0
2,2,13,376,5,31,3,20,356,2116,8,23,2,15,0
6,4,33,318,3,27,2,11,251,1821,8,39,1,17,0
7,3,24,168,4,27,2,13,312,2122,8,40,2,17,0
7,2,25,301,5,31,6,20,306,2117,8,39,0,10,0
5,2,44,112,2,34,7,21,205,1886,8,40,0,11,1
9,2,45,183,2,22,7,20,247,2117,8,38,0,15,0
6,4,33,161,3,27,4,11,149,2195,8,17,8,17,0
6,4,33,316,3,27,2,11,346,2456,8,60,9,17,0
7,2,38,273,5,30,3,35,341,2452,8,19,4,17,0
8,2,19,341,4,30,3,28,320,2120,8,62,4,17,0
2,2,20,390,4,32,6,20,342,2122,8,39,0,13,1
2,2,24,189,2,31,3,35,311,2122,8,68,6,17,0
2,2,20,267,5,34,3,12,316,2119,8,54,3,17,0
2,2,44,121,2,34,7,21,351,2218,8,13,0,15,1
9,3,27,397,5,31,3,20,348,2119,8,23,0,11,1
8,2,21,344,5,30,3,35,126,1512,8,22,5,17,0
5,2,45,208,2,33,7,17,202,1923,8,44,0,16,1
2,2,19,218,2,16,5,21,178,2432,5,59,0,17,0
8,2,24,364,4,22,3,13,346,2121,8,39,9,17,0
7,2,16,141,5,11,3,35,318,2421,5,23,0,17,0
5,2,20,295,5,10,8,36,344,2223,8,28,0,11,0
7,3,16,361,4,23,4,13,310,1870,8,39,0,17,0
7,2,10,216,2,33,7,21,210,1831,8,72,3,15,0
6,4,33,317,3,26,2,11,349,1843,8,30,3,17,0
2,2,21,420,4,34,6,20,218,2231,8,39,5,17,0
7,2,44,205,2,16,6,21,183,2424,8,30,9,17,0
8,2,20,436,4,30,8,13,296,2407,8,27,9,17,0
6,4,33,315,3,27,2,11,348,2179,8,61,9,17,0
6,4,32,360,3,27,2,12,321,2190,8,19,0,17,0
6,4,33,261,3,27,2,11,317,2116,8,41,1,17,0
7,2,20,177,4,31,6,20,142,2118,8,40,0,17,0
5,2,25,376,2,16,5,21,147,2430,8,17,8,17,1
7,2,20,245,2,33,5,21,180,2407,8,59,8,17,0
9,2,45,199,2,34,7,21,344,2119,8,38,9,15,0
7,2,29,254,2,16,5,21,177,1577,8,19,0,17,0
2,3,44,221,2,34,7,20,202,2119,8,40,0,10,0
2,3,25,155,5,16,3,28,248,2402,8,53,2,17,0
7,2,46,205,2,34,7,20,342,1566,8,42,0,16,0
7,3,45,177,2,31,3,20,350,2113,8,39,0,17,0
6,4,33,318,3,27,2,11,329,2115,8,40,5,10,0
6,4,33,317,3,27,2,11,250,2115,8,23,5,17,0
6,4,22,347,3,21,4,11,130,2532,8,28,8,17,0
5,2,25,201,2,33,7,17,198,2551,8,40,0,10,1
5,2,17,428,2,34,5,21,181,1873,8,56,6,17,0
2,2,16,418,5,30,3,20,252,2034,8,23,2,17,0
2,3,21,208,2,31,3,20,249,2119,8,23,0,15,0
2,2,25,116,2,34,3,21,349,2041,8,14,4,15,0
8,2,16,120,5,31,3,20,353,2196,8,14,6,17,0
7,2,20,393,4,11,8,37,294,2417,8,31,7,17,0
3,2,33,398,4,10,8,37,335,2591,8,30,4,11,1
7,2,39,385,5,11,8,36,320,2040,8,23,3,11,0
5,2,11,231,2,34,7,21,215,1243,5,58,0,15,1
4,4,32,417,4,10,8,37,317,2115,8,30,3,17,0
6,4,33,316,3,27,2,11,250,2111,8,40,1,13,0
5,2,26,224,2,34,5,21,207,2419,8,54,8,17,0
2,2,45,217,4,32,3,20,142,2123,8,37,9,17,0
2,2,42,329,5,31,3,20,255,2119,8,61,2,17,0
5,2,20,127,2,15,5,21,179,2545,8,55,2,17,0
6,4,33,317,3,27,2,11,127,2113,8,23,1,17,0
8,2,15,273,5,11,5,36,310,2537,8,22,8,11,0
8,2,28,158,5,30,3,35,160,1480,8,18,9,17,0
6,4,32,315,3,27,2,11,116,2116,8,60,1,17,0
6,4,33,318,3,10,2,33,310,2211,8,30,7,17,0
7,2,17,153,5,23,3,21,248,2516,8,61,7,17,0
8,2,26,151,5,30,3,13,325,2119,8,23,3,17,0
2,2,26,251,4,30,3,35,350,2119,8,18,9,17,0
7,2,44,440,5,16,5,35,346,2424,8,18,9,17,0
6,4,33,319,3,27,2,11,316,1206,8,18,1,17,0
5,2,44,422,2,20,3,21,211,1577,8,38,9,17,0
5,2,16,181,2,34,6,18,301,2196,8,41,0,16,0
8,2,29,447,2,11,8,37,315,2209,8,30,0,17,0
8,2,21,258,5,31,3,20,355,2411,8,14,0,17,0
2,2,19,256,4,10,8,37,311,1545,8,41,9,17,0
5,2,43,227,4,34,6,20,212,2117,8,39,0,13,1
2,2,46,321,2,31,3,21,352,1217,5,14,5,17,0
7,2,20,376,2,11,8,32,311,2211,8,29,0,11,0
2,2,25,218,2,11,8,31,316,2415,8,30,8,17,0
7,2,26,111,5,31,3,13,350,2119,8,18,2,17,0
8,4,33,267,5,30,3,28,346,1530,8,39,5,17,0
2,2,20,207,2,30,3,20,349,2036,8,53,0,17,1
7,2,34,253,2,20,4,31,315,2413,8,28,0,17,0
5,2,16,167,2,33,6,20,210,2201,8,13,0,17,1
5,2,19,370,2,33,6,20,207,2123,8,40,0,16,1
5,2,25,215,2,16,5,21,183,2410,5,29,9,17,0
2,2,24,198,4,11,3,36,314,2054,8,39,0,17,0
8,2,23,221,2,11,8,34,321,1171,8,39,6,17,0
2,2,45,409,2,32,6,19,214,2107,8,39,0,13,1
2,2,19,117,2,16,5,21,187,2425,5,57,8,17,0
7,2,20,144,2,34,3,20,245,2120,8,39,0,17,0
7,3,20,169,2,31,3,31,203,2117,8,41,6,13,1
8,2,42,112,5,31,3,20,351,2117,8,23,6,17,0
6,4,33,314,3,27,2,11,286,2502,8,23,3,17,0
2,2,32,201,2,34,6,19,341,2178,8,38,9,10,1
2,2,17,135,2,34,3,20,128,2120,8,14,6,17,0
8,2,20,463,5,11,8,37,327,2410,8,29,9,17,0
8,3,33,170,5,31,3,28,344,2112,8,23,1,17,0
8,2,21,401,2,31,3,20,153,2116,8,60,6,17,0
6,4,33,317,3,27,2,13,141,2117,8,61,8,17,0
8,2,26,276,5,30,3,35,326,2401,8,23,5,17,0
6,2,33,106,4,21,4,31,125,1824,8,23,6,17,0
7,2,16,431,2,11,5,35,189,2428,8,28,4,17,0
6,4,33,318,3,27,2,11,132,1832,8,23,1,13,0
2,3,20,342,5,30,3,35,324,2528,8,22,5,11,1
7,2,30,271,5,30,3,35,135,2514,8,22,5,11,0
6,4,33,319,3,27,2,11,224,2114,8,39,0,13,0
2,3,32,231,2,34,6,20,205,2117,8,43,4,15,1
8,2,21,115,5,30,3,34,352,2118,8,61,5,17,0
5,2,40,365,2,31,3,20,248,2121,8,23,0,11,0
6,4,33,316,3,27,2,11,118,2114,8,22,9,17,0
8,2,40,357,5,30,3,35,328,2419,8,23,6,11,0
7,3,30,133,4,31,3,20,351,2115,8,23,6,10,0
7,2,26,373,2,33,7,21,206,2403,8,58,0,15,0
5,2,25,387,2,34,7,21,234,2538,8,55,0,17,0
6,2,16,280,2,11,2,12,213,1179,8,28,4,17,0
2,2,25,323,2,31,3,20,350,2027,8,70,2,15,0
8,2,20,126,5,31,3,21,352,1153,8,23,5,17,0
7,2,10,158,2,30,4,36,319,2113,8,39,4,17,0
7,2,17,296,5,31,3,21,357,2027,8,24,2,17,0
6,4,32,317,3,27,2,11,123,2202,8,23,9,17,0
4,2,39,326,2,11,8,36,313,2044,8,62,0,17,0
5,2,26,238,4,30,3,35,350,2034,8,22,0,17,0
8,2,40,362,5,11,8,12,322,2415,8,14,8,17,1
5,2,45,219,2,33,7,21,204,2427,5,59,0,15,0
5,2,26,322,2,31,3,21,350,2117,8,40,6,17,0
2,2,24,258,4,11,8,36,304,2545,8,36,0,11,1
6,4,33,320,3,27,3,28,140,2115,8,61,1,17,0
8,2,41,277,5,31,3,13,352,2175,8,23,2,17,0
7,2,33,156,2,20,6,13,218,1555,8,40,8,17,0
10,2,13,410,2,31,3,20,253,2124,8,13,2,15,0
2,2,41,414,3,10,6,18,217,1815,8,39,1,17,1
7,2,20,113,2,31,3,12,329,2039,8,29,5,17,1
7,2,20,174,5,23,3,21,348,2411,8,53,4,17,0
2,2,20,354,2,34,6,20,211,1571,8,40,9,17,0
5,2,20,375,2,34,7,21,344,1575,8,54,5,17,0
5,2,19,215,4,31,3,21,126,2408,8,18,6,17,1
6,2,20,268,3,10,2,11,348,2028,8,23,3,17,0
5,2,16,183,2,31,7,20,341,2122,8,39,0,17,0
2,2,41,327,5,31,3,20,253,2120,8,61,9,17,0
5,2,25,365,2,34,7,20,206,1563,8,55,0,17,0
2,2,26,130,2,31,3,21,158,2547,8,13,2,17,0
3,2,33,147,5,30,3,11,122,2113,8,60,8,17,0
7,2,45,328,2,16,5,35,188,2410,8,27,0,12,0
5,2,20,122,2,16,8,35,209,2241,8,40,4,17,0
2,2,15,128,2,32,6,18,310,2115,8,42,0,13,1
5,2,11,394,5,31,3,20,120,2513,8,40,0,17,0
9,2,20,400,3,31,3,20,247,2117,8,18,4,12,0
8,2,40,370,4,11,3,36,324,2525,8,23,4,17,0
8,2,31,175,3,31,3,20,130,2120,8,22,5,17,0
7,3,33,275,2,30,3,35,328,2117,8,23,0,10,1
7,2,24,435,5,16,5,30,185,2417,8,55,7,17,0
2,2,16,170,2,20,8,35,317,2425,8,29,8,17,0
5,3,17,323,2,33,7,20,140,1610,8,38,6,17,1
5,3,26,216,2,31,7,20,346,2117,8,40,7,11,0
5,2,20,274,2,16,8,17,320,1814,8,55,8,13,0
5,2,16,264,2,16,5,21,193,2424,8,55,3,11,0
8,2,33,353,3,30,3,13,345,2021,8,61,8,17,0
2,2,44,200,2,33,6,18,208,1799,8,42,9,17,0
3,2,19,379,4,31,7,20,347,2117,8,38,9,17,1
5,2,20,135,5,31,3,21,355,1616,8,13,2,17,0
7,2,27,167,4,31,3,20,356,2119,8,23,7,17,0
7,2,16,179,4,30,2,31,120,2027,8,39,9,17,0
5,2,12,433,5,31,3,21,344,1861,8,14,0,15,0
2,2,45,153,4,23,6,28,323,2544,8,70,8,17,0
2,2,33,203,2,34,6,18,143,1538,8,39,6,17,0
5,2,27,402,2,20,6,21,214,1822,8,41,9,17,0
5,2,47,284,2,15,5,30,217,2421,8,30,4,17,0
6,4,33,316,3,27,2,11,307,2108,8,22,1,17,0
8,3,26,154,4,30,8,28,317,2121,8,61,0,13,0
5,2,16,266,4,30,8,36,322,2113,8,23,4,17,0
7,2,37,438,5,30,3,36,313,2403,8,29,7,17,0
8,2,16,322,4,31,7,20,301,2122,8,38,0,10,0
8,3,30,126,5,31,3,20,349,2117,8,23,4,17,0
9,2,45,308,2,31,3,20,145,2122,8,13,9,17,0
6,4,33,316,3,27,2,11,350,2509,8,23,1,17,0
7,3,29,122,5,11,8,37,303,1235,8,30,0,11,0
7,2,17,130,2,16,5,21,208,1826,8,56,0,17,0
7,2,33,153,2,11,8,37,310,2405,8,27,4,17,0
5,2,29,204,2,34,3,21,215,1213,8,40,5,17,1
8,2,20,374,5,16,4,17,214,2206,8,22,8,11,0
6,4,33,314,3,27,2,11,346,2113,8,54,9,17,0
6,4,33,314,3,27,2,11,310,2523,8,19,6,17,0
5,2,24,217,2,34,7,20,200,1613,8,37,0,17,0
6,4,33,318,3,27,2,11,119,2113,8,22,8,17,0
9,4,10,329,3,31,2,20,141,2115,8,40,9,17,0
5,2,26,124,2,16,5,21,191,2445,8,55,6,17,0
3,2,39,415,5,11,8,37,324,2046,8,24,6,11,0
2,3,25,114,4,34,7,20,142,1809,8,54,2,17,0
5,2,27,310,5,31,3,20,351,2116,8,62,4,17,0
6,4,33,317,3,27,2,11,247,2181,8,54,1,17,0
2,3,20,122,2,31,7,20,248,1177,8,18,6,17,0
7,2,21,390,5,31,3,21,257,2204,8,14,5,17,0
5,2,45,281,2,34,7,21,145,1550,8,18,6,17,0
7,2,17,377,5,31,3,21,328,2401,8,13,2,17,0
5,2,45,191,4,31,6,19,219,1808,8,43,0,11,1
8,3,18,328,5,31,3,20,155,2118,8,39,6,17,0
7,2,19,323,5,33,3,20,206,2115,8,36,0,16,0
6,4,33,162,3,31,2,32,316,2176,8,41,3,10,0
7,2,33,255,3,27,2,17,217,1824,8,61,9,17,0
8,3,21,168,5,31,3,28,251,2113,8,22,1,17,0
9,2,33,262,2,34,6,18,137,1560,8,39,8,17,0
5,2,40,118,4,30,5,35,348,2034,8,22,9,17,0
2,2,25,272,5,31,3,20,343,2114,8,38,0,11,1
5,2,45,210,2,33,7,17,201,1620,8,44,0,17,1
8,3,21,338,5,30,3,35,355,2203,8,23,5,17,0
8,4,33,118,2,10,3,36,315,2513,8,23,9,17,0
7,2,12,161,4,31,3,13,154,1583,8,61,9,17,1
2,2,16,322,2,33,7,20,338,1628,8,13,0,15,1
5,2,29,166,5,31,3,20,323,1585,8,23,4,17,0
6,4,33,315,3,27,2,12,123,2115,8,23,1,17,0
8,2,16,232,2,11,6,35,117,2512,8,42,7,11,1
5,2,12,452,2,16,7,21,192,2396,8,57,9,17,0
2,2,41,359,5,34,3,20,142,2116,8,29,5,17,0
5,2,24,209,4,11,8,36,320,2527,8,23,9,11,0
6,4,33,316,3,27,2,11,227,2112,8,40,0,13,0
8,4,33,312,4,27,2,11,315,2521,8,23,0,11,0
2,2,18,135,2,31,3,21,258,1155,8,54,4,15,0
7,2,33,348,2,20,6,18,222,1143,8,39,0,16,0
7,4,33,162,2,31,6,18,211,2112,8,41,9,17,0
6,4,32,321,3,27,2,11,347,2107,8,22,1,12,0
2,3,30,436,2,34,7,20,349,1528,8,17,0,17,0
5,3,20,392,2,11,4,18,300,2414,8,27,8,17,0
7,2,15,298,5,16,3,35,348,2430,8,51,7,17,0
8,2,29,180,5,31,3,13,349,2115,8,22,5,17,0
8,2,24,252,4,31,6,11,144,2119,8,39,0,17,0
6,4,19,164,3,27,3,18,309,2116,8,71,1,17,0
2,2,16,373,2,34,7,21,213,1215,8,55,4,17,0
5,2,37,329,5,11,8,36,317,2436,8,27,6,17,0
7,2,25,278,2,34,3,21,252,2527,8,55,2,17,0
7,2,17,273,5,30,3,21,352,2032,8,18,9,17,0
8,2,31,386,5,30,3,35,336,2402,8,23,5,17,0
7,2,20,126,2,34,7,21,123,1530,8,13,0,15,0
8,4,32,122,5,10,2,33,313,2500,8,28,0,17,0
6,4,33,318,3,27,2,10,258,1237,8,14,1,17,0
5,3,20,373,2,31,3,20,147,2119,8,41,6,17,0
6,4,20,157,3,20,4,16,300,2401,8,28,4,17,0
5,2,25,207,2,33,7,20,209,1564,8,40,5,13,0
2,2,19,366,2,11,8,35,314,2067,8,30,0,11,1
3,2,26,173,2,31,3,21,249,1554,8,17,8,17,0
6,4,33,318,3,27,2,11,123,2111,8,23,1,17,0
5,2,45,278,2,34,7,21,143,1538,8,56,0,17,0
2,2,20,228,5,30,8,36,314,1541,8,23,0,17,0
2,2,26,233,5,31,3,20,134,2115,8,18,9,17,0
2,2,21,224,5,30,3,12,332,2118,8,22,6,11,0
5,2,17,290,2,34,3,20,345,1594,8,14,4,17,0
7,2,45,397,5,30,3,35,329,2041,8,22,3,17,0
5,2,18,228,2,20,6,31,225,1824,8,29,4,13,0
2,2,25,305,5,16,5,21,191,2397,8,54,6,17,0
2,2,17,252,4,31,6,19,137,1199,8,41,0,10,0
5,4,25,179,2,34,3,28,213,2410,8,39,9,16,0
5,2,20,222,2,34,7,21,212,1205,8,56,4,15,1
5,2,20,117,2,34,7,21,343,1564,8,55,4,17,0
7,4,32,181,4,31,6,20,207,2113,8,41,5,17,0
5,2,20,120,2,33,7,21,217,2413,8,56,9,17,0
5,2,24,212,4,11,8,36,310,2038,8,29,4,11,0
6,4,33,316,3,27,2,11,317,1141,8,22,9,17,0
6,2,33,216,3,27,6,17,218,2115,8,39,8,17,0
