,u_phonePrice,u_browserLifeCycle,u_browserMode,u_feedLifeCycle,u_refreshTimes,i_regionEntity,i_cat,i_dislikeTimes,i_upTimes,i_dtype,e_ch,e_m,e_po,e_rn,e_section,label,cillabel,pro
11951,11.0,17.0,15.0,17.0,7.0,0.0,98.0,0.0,9.0,10.0,19.0,327.0,6.0,1.0,1.0,0.0,0.0,0.0
11952,11.0,17.0,15.0,17.0,9.0,0.0,191.0,0.0,9.0,10.0,19.0,1403.0,6.0,1.0,1.0,0.0,0.0,0.0
11953,14.0,17.0,14.0,17.0,0.0,0.0,98.0,0.0,7.0,11.0,19.0,1319.0,6.0,1.0,1.0,0.0,0.0,0.0
11954,14.0,17.0,14.0,11.0,0.0,670.0,109.0,0.0,0.0,13.0,19.0,565.0,7.0,1.0,1.0,0.0,0.0,0.0
11955,13.0,15.0,13.0,15.0,0.0,0.0,39.0,6.0,9.0,11.0,19.0,916.0,5.0,2.0,0.0,0.0,0.0,0.0
11956,16.0,17.0,13.0,17.0,8.0,0.0,116.0,3.0,9.0,10.0,19.0,1424.0,6.0,1.0,1.0,1.0,0.0,20.0
11957,16.0,17.0,14.0,17.0,6.0,0.0,171.0,0.0,0.0,13.0,11.0,1347.0,7.0,1.0,0.0,0.0,0.0,0.0
11958,14.0,17.0,10.0,11.0,0.0,0.0,219.0,6.0,9.0,14.0,19.0,1185.0,6.0,1.0,1.0,0.0,0.0,0.0
11959,11.0,17.0,14.0,17.0,2.0,0.0,219.0,0.0,9.0,11.0,19.0,1377.0,6.0,1.0,1.0,0.0,0.0,0.0
11960,16.0,11.0,15.0,15.0,0.0,0.0,112.0,2.0,9.0,10.0,19.0,928.0,6.0,1.0,1.0,0.0,0.0,0.0
11961,11.0,15.0,13.0,15.0,0.0,0.0,114.0,9.0,9.0,11.0,19.0,571.0,7.0,1.0,1.0,0.0,0.0,0.0
11962,15.0,16.0,16.0,16.0,0.0,0.0,98.0,2.0,9.0,11.0,19.0,619.0,6.0,1.0,1.0,0.0,0.0,0.0
11963,10.0,17.0,13.0,17.0,7.0,0.0,39.0,8.0,9.0,11.0,19.0,1481.0,6.0,14.0,0.0,0.0,0.0,0.0
11964,16.0,17.0,13.0,17.0,0.0,0.0,78.0,0.0,9.0,10.0,19.0,1088.0,6.0,1.0,1.0,0.0,0.0,0.0
11965,11.0,17.0,13.0,17.0,4.0,0.0,171.0,0.0,0.0,12.0,19.0,1403.0,10.0,7.0,0.0,0.0,0.0,0.0
11966,14.0,17.0,14.0,17.0,9.0,0.0,171.0,0.0,0.0,13.0,19.0,565.0,2.0,4.0,0.0,0.0,0.0,0.0
11967,16.0,11.0,10.0,11.0,0.0,744.0,199.0,0.0,9.0,11.0,19.0,369.0,7.0,1.0,1.0,0.0,0.0,0.0
11968,14.0,17.0,10.0,17.0,6.0,0.0,140.0,0.0,9.0,11.0,19.0,211.0,4.0,2.0,0.0,0.0,0.0,0.0
11969,14.0,17.0,15.0,17.0,0.0,0.0,109.0,0.0,0.0,10.0,19.0,591.0,6.0,1.0,1.0,0.0,0.0,0.0
11970,10.0,17.0,15.0,17.0,7.0,0.0,98.0,0.0,9.0,10.0,19.0,1481.0,6.0,1.0,1.0,0.0,0.0,0.0
11971,10.0,17.0,13.0,17.0,8.0,0.0,195.0,0.0,7.0,11.0,19.0,1440.0,7.0,2.0,0.0,0.0,0.0,0.0
11972,11.0,17.0,14.0,17.0,9.0,0.0,171.0,0.0,0.0,13.0,16.0,1403.0,3.0,1.0,0.0,0.0,0.0,0.0
11973,15.0,16.0,16.0,16.0,0.0,0.0,171.0,0.0,0.0,13.0,11.0,978.0,3.0,3.0,0.0,0.0,0.0,0.0
11974,14.0,17.0,14.0,17.0,4.0,0.0,17.0,7.0,9.0,13.0,19.0,591.0,19.0,1.0,0.0,0.0,0.0,0.0
11975,14.0,11.0,14.0,15.0,0.0,0.0,78.0,2.0,9.0,11.0,19.0,848.0,6.0,1.0,1.0,0.0,0.0,0.0
11976,11.0,17.0,13.0,17.0,6.0,0.0,98.0,0.0,8.0,10.0,19.0,822.0,6.0,1.0,1.0,0.0,0.0,0.0
11977,14.0,17.0,14.0,17.0,4.0,0.0,17.0,9.0,9.0,13.0,19.0,1194.0,5.0,3.0,0.0,0.0,0.0,0.0
11978,10.0,17.0,13.0,17.0,3.0,0.0,98.0,0.0,9.0,10.0,19.0,784.0,6.0,1.0,1.0,0.0,0.0,0.0
11979,16.0,17.0,10.0,17.0,2.0,0.0,171.0,0.0,0.0,13.0,19.0,1217.0,4.0,3.0,0.0,0.0,0.0,0.0
11980,16.0,15.0,11.0,12.0,0.0,0.0,104.0,9.0,9.0,13.0,19.0,197.0,7.0,1.0,1.0,0.0,0.0,0.0
11981,14.0,17.0,10.0,15.0,0.0,0.0,98.0,0.0,9.0,14.0,19.0,1185.0,6.0,1.0,1.0,0.0,0.0,0.0
11982,11.0,17.0,13.0,11.0,0.0,0.0,86.0,9.0,9.0,11.0,11.0,1377.0,3.0,1.0,0.0,0.0,0.0,0.0
11983,16.0,17.0,14.0,17.0,4.0,0.0,98.0,0.0,9.0,11.0,19.0,1391.0,6.0,1.0,1.0,0.0,0.0,0.0
11984,16.0,11.0,10.0,11.0,6.0,0.0,44.0,0.0,0.0,13.0,19.0,1104.0,11.0,1.0,0.0,0.0,0.0,0.0
11985,11.0,17.0,14.0,17.0,4.0,0.0,168.0,0.0,0.0,13.0,19.0,1403.0,7.0,1.0,1.0,1.0,0.0,0.0
11986,10.0,17.0,15.0,17.0,9.0,1674.0,168.0,2.0,9.0,11.0,19.0,784.0,10.0,4.0,0.0,1.0,0.0,0.0
11987,10.0,17.0,13.0,17.0,3.0,0.0,216.0,0.0,0.0,13.0,19.0,903.0,2.0,3.0,0.0,0.0,0.0,0.0
11988,15.0,16.0,16.0,16.0,0.0,0.0,98.0,0.0,0.0,13.0,19.0,1123.0,4.0,4.0,0.0,0.0,0.0,0.0
11989,10.0,17.0,15.0,17.0,4.0,0.0,108.0,7.0,8.0,11.0,19.0,841.0,4.0,3.0,0.0,0.0,0.0,0.0
11990,16.0,17.0,10.0,17.0,4.0,0.0,78.0,0.0,9.0,11.0,19.0,369.0,6.0,1.0,1.0,0.0,0.0,0.0
11991,16.0,17.0,14.0,17.0,1.0,0.0,98.0,0.0,9.0,11.0,19.0,998.0,6.0,1.0,1.0,0.0,0.0,0.0
11992,11.0,17.0,13.0,17.0,7.0,0.0,216.0,0.0,0.0,13.0,19.0,327.0,2.0,3.0,0.0,0.0,0.0,0.0
11993,15.0,16.0,15.0,16.0,0.0,0.0,98.0,0.0,9.0,10.0,19.0,487.0,6.0,1.0,1.0,0.0,0.0,0.0
11994,16.0,17.0,14.0,11.0,0.0,0.0,78.0,3.0,9.0,11.0,19.0,998.0,6.0,1.0,1.0,0.0,0.0,0.0
11995,14.0,17.0,14.0,17.0,4.0,0.0,131.0,8.0,8.0,13.0,19.0,591.0,20.0,1.0,0.0,0.0,0.0,0.0
11996,11.0,17.0,15.0,11.0,0.0,0.0,98.0,0.0,9.0,10.0,19.0,1408.0,6.0,1.0,1.0,0.0,0.0,0.0
11997,14.0,17.0,14.0,17.0,3.0,0.0,206.0,3.0,9.0,11.0,19.0,506.0,6.0,1.0,1.0,0.0,0.0,0.0
11998,16.0,17.0,15.0,17.0,8.0,0.0,171.0,0.0,0.0,11.0,16.0,1444.0,3.0,1.0,0.0,0.0,0.0,0.0
11999,15.0,16.0,16.0,16.0,0.0,0.0,39.0,6.0,9.0,13.0,19.0,1348.0,7.0,11.0,0.0,0.0,0.0,0.0
12000,10.0,17.0,10.0,17.0,4.0,0.0,50.0,9.0,9.0,14.0,19.0,929.0,1.0,3.0,0.0,0.0,0.0,0.0
12001,10.0,17.0,13.0,17.0,0.0,879.0,168.0,0.0,0.0,11.0,19.0,1025.0,7.0,1.0,1.0,0.0,0.0,0.0
12002,11.0,17.0,15.0,15.0,0.0,0.0,17.0,4.0,9.0,10.0,19.0,1377.0,6.0,1.0,1.0,0.0,0.0,0.0
12003,14.0,17.0,13.0,17.0,0.0,0.0,78.0,0.0,9.0,10.0,19.0,591.0,6.0,1.0,1.0,0.0,0.0,0.0
12004,11.0,17.0,13.0,17.0,3.0,0.0,44.0,0.0,0.0,13.0,2.0,1377.0,3.0,0.0,0.0,0.0,0.0,0.0
12005,11.0,17.0,13.0,11.0,2.0,0.0,44.0,0.0,0.0,11.0,19.0,1050.0,9.0,1.0,0.0,0.0,0.0,0.0
12006,16.0,11.0,13.0,15.0,0.0,0.0,0.0,1.0,9.0,10.0,19.0,1026.0,6.0,1.0,1.0,0.0,0.0,0.0
12007,10.0,17.0,11.0,17.0,5.0,0.0,98.0,0.0,9.0,11.0,19.0,619.0,6.0,1.0,1.0,0.0,0.0,0.0
12008,15.0,16.0,15.0,16.0,0.0,0.0,112.0,0.0,9.0,10.0,19.0,24.0,6.0,1.0,1.0,0.0,0.0,0.0
12009,11.0,17.0,14.0,17.0,2.0,0.0,98.0,0.0,3.0,11.0,19.0,1403.0,6.0,1.0,1.0,0.0,0.0,0.0
12010,16.0,17.0,14.0,17.0,7.0,0.0,98.0,1.0,3.0,13.0,19.0,998.0,9.0,10.0,0.0,0.0,0.0,0.0
12011,11.0,17.0,14.0,17.0,5.0,0.0,8.0,4.0,7.0,13.0,19.0,1408.0,13.0,1.0,0.0,0.0,0.0,0.0
12012,16.0,17.0,10.0,17.0,0.0,0.0,171.0,3.0,7.0,13.0,19.0,735.0,15.0,1.0,0.0,0.0,0.0,0.0
12013,14.0,17.0,13.0,17.0,4.0,0.0,98.0,2.0,9.0,11.0,19.0,1277.0,6.0,1.0,1.0,1.0,0.0,100.0
12014,16.0,17.0,13.0,17.0,8.0,0.0,195.0,0.0,0.0,11.0,19.0,1088.0,8.0,7.0,0.0,0.0,0.0,0.0
12015,14.0,17.0,13.0,17.0,9.0,0.0,171.0,0.0,0.0,11.0,16.0,506.0,3.0,1.0,0.0,1.0,0.0,100.0
12016,15.0,16.0,15.0,16.0,0.0,0.0,98.0,4.0,9.0,10.0,19.0,1123.0,6.0,1.0,1.0,0.0,0.0,0.0
12017,14.0,17.0,14.0,17.0,5.0,2859.0,21.0,4.0,8.0,13.0,19.0,591.0,7.0,3.0,0.0,0.0,0.0,0.0
12018,15.0,16.0,15.0,16.0,0.0,2301.0,172.0,0.0,0.0,13.0,19.0,978.0,1.0,2.0,0.0,0.0,0.0,0.0
12019,11.0,17.0,13.0,17.0,4.0,0.0,98.0,0.0,9.0,10.0,19.0,1403.0,6.0,1.0,1.0,0.0,0.0,0.0
12020,11.0,17.0,15.0,17.0,4.0,0.0,112.0,0.0,9.0,10.0,19.0,1403.0,6.0,1.0,1.0,0.0,0.0,0.0
12021,11.0,10.0,14.0,10.0,0.0,0.0,98.0,0.0,9.0,11.0,19.0,620.0,6.0,1.0,1.0,0.0,0.0,0.0
12022,14.0,17.0,14.0,17.0,9.0,0.0,98.0,0.0,0.0,13.0,19.0,73.0,11.0,2.0,0.0,0.0,0.0,0.0
12023,11.0,17.0,13.0,17.0,5.0,0.0,17.0,0.0,0.0,13.0,19.0,1377.0,9.0,1.0,0.0,0.0,0.0,0.0
12024,14.0,17.0,14.0,17.0,5.0,0.0,152.0,0.0,0.0,10.0,19.0,1277.0,10.0,4.0,0.0,0.0,0.0,0.0
12025,15.0,16.0,15.0,16.0,0.0,0.0,65.0,0.0,0.0,12.0,3.0,945.0,7.0,2.0,0.0,0.0,0.0,0.0
12026,14.0,17.0,13.0,17.0,4.0,0.0,49.0,0.0,1.0,13.0,19.0,565.0,5.0,3.0,0.0,0.0,0.0,0.0
12027,10.0,17.0,10.0,11.0,0.0,0.0,98.0,0.0,9.0,10.0,19.0,167.0,6.0,1.0,1.0,0.0,0.0,0.0
12028,14.0,17.0,14.0,17.0,5.0,0.0,108.0,7.0,7.0,13.0,19.0,739.0,9.0,1.0,0.0,0.0,0.0,0.0
12029,10.0,17.0,13.0,17.0,5.0,0.0,44.0,7.0,9.0,11.0,19.0,784.0,9.0,2.0,0.0,0.0,0.0,0.0
12030,13.0,11.0,13.0,11.0,0.0,0.0,157.0,4.0,9.0,15.0,19.0,916.0,6.0,1.0,1.0,0.0,0.0,0.0
12031,14.0,17.0,14.0,17.0,4.0,0.0,27.0,9.0,9.0,13.0,19.0,565.0,9.0,1.0,0.0,0.0,0.0,0.0
12032,11.0,17.0,15.0,17.0,2.0,0.0,17.0,0.0,9.0,10.0,19.0,620.0,6.0,1.0,1.0,0.0,0.0,0.0
12033,14.0,11.0,15.0,15.0,0.0,0.0,98.0,1.0,9.0,10.0,19.0,1205.0,6.0,1.0,1.0,0.0,0.0,0.0
12034,11.0,17.0,13.0,11.0,0.0,0.0,98.0,2.0,9.0,10.0,19.0,1408.0,6.0,1.0,1.0,0.0,0.0,0.0
12035,10.0,17.0,14.0,11.0,0.0,0.0,168.0,0.0,9.0,11.0,19.0,943.0,6.0,1.0,1.0,0.0,0.0,0.0
12036,14.0,17.0,14.0,17.0,4.0,0.0,171.0,0.0,0.0,13.0,16.0,565.0,3.0,1.0,0.0,0.0,0.0,0.0
12037,10.0,17.0,14.0,17.0,7.0,1463.0,143.0,6.0,8.0,11.0,19.0,1440.0,6.0,1.0,1.0,0.0,0.0,0.0
12038,14.0,17.0,14.0,17.0,3.0,0.0,171.0,0.0,0.0,13.0,19.0,847.0,9.0,2.0,0.0,0.0,0.0,0.0
12039,11.0,17.0,14.0,17.0,9.0,0.0,78.0,0.0,4.0,11.0,19.0,327.0,6.0,1.0,1.0,0.0,0.0,0.0
12040,11.0,17.0,13.0,17.0,1.0,0.0,191.0,8.0,9.0,11.0,19.0,327.0,11.0,2.0,0.0,0.0,0.0,0.0
12041,11.0,17.0,13.0,15.0,0.0,0.0,206.0,7.0,9.0,10.0,19.0,736.0,6.0,1.0,1.0,0.0,0.0,0.0
12042,14.0,17.0,14.0,17.0,2.0,0.0,112.0,0.0,0.0,13.0,19.0,1474.0,2.0,2.0,0.0,0.0,0.0,0.0
12043,16.0,17.0,10.0,17.0,5.0,0.0,98.0,0.0,0.0,13.0,19.0,369.0,19.0,1.0,0.0,1.0,0.0,100.0
12044,11.0,17.0,14.0,17.0,1.0,0.0,98.0,0.0,7.0,11.0,19.0,620.0,6.0,1.0,1.0,0.0,0.0,0.0
12045,11.0,17.0,13.0,17.0,4.0,0.0,8.0,2.0,5.0,11.0,19.0,1403.0,6.0,1.0,1.0,0.0,0.0,0.0
12046,14.0,17.0,13.0,17.0,5.0,0.0,171.0,0.0,0.0,11.0,19.0,1277.0,7.0,3.0,0.0,0.0,0.0,0.0
12047,11.0,15.0,15.0,15.0,0.0,0.0,112.0,0.0,9.0,10.0,19.0,620.0,6.0,1.0,1.0,0.0,0.0,0.0
12048,14.0,17.0,14.0,17.0,7.0,0.0,98.0,0.0,7.0,11.0,19.0,25.0,6.0,1.0,1.0,0.0,0.0,0.0
12049,16.0,17.0,10.0,17.0,8.0,0.0,171.0,0.0,0.0,13.0,19.0,369.0,7.0,9.0,0.0,0.0,0.0,0.0
12050,16.0,15.0,15.0,15.0,0.0,0.0,98.0,4.0,9.0,11.0,19.0,196.0,7.0,1.0,1.0,0.0,0.0,0.0
12051,14.0,11.0,15.0,11.0,0.0,0.0,17.0,4.0,9.0,10.0,19.0,739.0,6.0,1.0,1.0,0.0,0.0,0.0
12052,10.0,11.0,13.0,15.0,0.0,0.0,109.0,1.0,9.0,11.0,19.0,903.0,16.0,1.0,0.0,0.0,0.0,0.0
12053,14.0,17.0,13.0,17.0,5.0,0.0,171.0,0.0,0.0,11.0,19.0,591.0,11.0,1.0,0.0,0.0,0.0,0.0
12054,10.0,17.0,14.0,17.0,6.0,1674.0,80.0,3.0,0.0,13.0,19.0,1097.0,7.0,1.0,1.0,0.0,0.0,0.0
12055,14.0,17.0,13.0,17.0,5.0,0.0,112.0,0.0,9.0,10.0,19.0,1277.0,6.0,1.0,1.0,0.0,0.0,0.0
12056,16.0,17.0,10.0,17.0,8.0,0.0,112.0,1.0,9.0,10.0,19.0,735.0,6.0,1.0,1.0,1.0,0.0,100.0
12057,14.0,17.0,13.0,17.0,2.0,0.0,191.0,0.0,0.0,10.0,19.0,565.0,6.0,1.0,1.0,0.0,0.0,0.0
12058,11.0,17.0,14.0,17.0,0.0,0.0,98.0,0.0,0.0,13.0,19.0,1408.0,7.0,1.0,1.0,0.0,0.0,0.0
12059,15.0,16.0,16.0,16.0,0.0,0.0,98.0,0.0,9.0,11.0,19.0,619.0,6.0,1.0,1.0,0.0,0.0,0.0
12060,11.0,17.0,14.0,17.0,4.0,0.0,112.0,0.0,9.0,11.0,19.0,1403.0,6.0,1.0,1.0,0.0,0.0,0.0
12061,15.0,16.0,17.0,16.0,0.0,0.0,171.0,0.0,0.0,11.0,19.0,1123.0,13.0,1.0,0.0,0.0,0.0,0.0
12062,14.0,17.0,14.0,17.0,2.0,0.0,216.0,0.0,0.0,13.0,19.0,565.0,4.0,4.0,0.0,0.0,0.0,0.0
12063,14.0,17.0,13.0,17.0,7.0,0.0,116.0,0.0,0.0,11.0,19.0,1277.0,6.0,4.0,0.0,0.0,0.0,0.0
12064,16.0,17.0,13.0,15.0,0.0,2780.0,108.0,9.0,9.0,11.0,19.0,928.0,9.0,1.0,0.0,0.0,0.0,0.0
12065,15.0,16.0,16.0,16.0,0.0,0.0,173.0,0.0,9.0,11.0,19.0,1243.0,6.0,1.0,1.0,0.0,0.0,0.0
12066,16.0,15.0,14.0,15.0,0.0,0.0,98.0,0.0,9.0,11.0,19.0,998.0,6.0,1.0,1.0,0.0,0.0,0.0
12067,16.0,17.0,15.0,17.0,3.0,0.0,78.0,0.0,9.0,10.0,19.0,998.0,6.0,1.0,1.0,0.0,0.0,0.0
12068,11.0,17.0,14.0,17.0,4.0,0.0,171.0,0.0,0.0,13.0,19.0,1408.0,20.0,1.0,0.0,0.0,0.0,0.0
12069,10.0,17.0,10.0,11.0,0.0,0.0,112.0,6.0,9.0,12.0,19.0,929.0,6.0,1.0,1.0,0.0,0.0,0.0
12070,10.0,17.0,13.0,17.0,7.0,0.0,50.0,0.0,2.0,11.0,19.0,1481.0,10.0,6.0,0.0,0.0,0.0,0.0
12071,16.0,17.0,11.0,17.0,6.0,0.0,191.0,0.0,1.0,11.0,19.0,1123.0,2.0,7.0,0.0,0.0,0.0,0.0
12072,14.0,17.0,13.0,17.0,7.0,0.0,171.0,0.0,0.0,11.0,16.0,274.0,9.0,4.0,0.0,0.0,0.0,0.0
12073,14.0,17.0,14.0,17.0,4.0,0.0,168.0,0.0,0.0,13.0,19.0,1361.0,7.0,1.0,1.0,0.0,0.0,0.0
12074,16.0,17.0,13.0,17.0,9.0,0.0,171.0,0.0,0.0,11.0,19.0,928.0,2.0,9.0,0.0,0.0,0.0,0.0
12075,15.0,16.0,15.0,16.0,0.0,0.0,49.0,2.0,2.0,10.0,19.0,978.0,6.0,1.0,1.0,0.0,0.0,0.0
12076,10.0,17.0,15.0,17.0,3.0,879.0,168.0,0.0,0.0,11.0,19.0,842.0,7.0,1.0,1.0,0.0,0.0,0.0
12077,14.0,17.0,13.0,15.0,0.0,0.0,78.0,0.0,9.0,10.0,19.0,565.0,6.0,1.0,1.0,0.0,0.0,0.0
12078,16.0,15.0,15.0,15.0,0.0,0.0,65.0,8.0,9.0,11.0,19.0,928.0,5.0,2.0,0.0,0.0,0.0,0.0
12079,10.0,17.0,10.0,17.0,0.0,0.0,109.0,0.0,9.0,12.0,19.0,929.0,6.0,1.0,1.0,0.0,0.0,0.0
12080,10.0,17.0,14.0,11.0,0.0,0.0,112.0,0.0,6.0,11.0,19.0,705.0,6.0,1.0,1.0,0.0,0.0,0.0
12081,15.0,16.0,15.0,16.0,0.0,0.0,78.0,0.0,6.0,11.0,19.0,487.0,6.0,1.0,1.0,0.0,0.0,0.0
12082,14.0,17.0,10.0,17.0,3.0,0.0,17.0,4.0,9.0,13.0,19.0,1364.0,9.0,1.0,0.0,0.0,0.0,0.0
12083,15.0,16.0,16.0,16.0,0.0,0.0,17.0,9.0,9.0,13.0,19.0,1123.0,9.0,1.0,0.0,0.0,0.0,0.0
12084,11.0,17.0,14.0,17.0,7.0,0.0,216.0,0.0,0.0,13.0,16.0,822.0,5.0,14.0,0.0,0.0,0.0,0.0
12085,15.0,16.0,15.0,16.0,0.0,0.0,195.0,8.0,9.0,11.0,19.0,487.0,11.0,1.0,0.0,0.0,0.0,0.0
12086,14.0,17.0,15.0,11.0,0.0,3093.0,108.0,9.0,9.0,11.0,19.0,565.0,6.0,1.0,0.0,0.0,0.0,0.0
12087,16.0,15.0,13.0,12.0,0.0,0.0,86.0,9.0,9.0,11.0,19.0,1026.0,9.0,1.0,0.0,0.0,0.0,0.0
12088,14.0,17.0,14.0,17.0,0.0,0.0,171.0,0.0,0.0,11.0,19.0,591.0,6.0,1.0,1.0,0.0,0.0,0.0
12089,12.0,17.0,14.0,11.0,0.0,2859.0,147.0,3.0,9.0,13.0,19.0,1223.0,7.0,1.0,1.0,0.0,0.0,0.0
12090,10.0,17.0,10.0,17.0,0.0,0.0,112.0,5.0,8.0,11.0,19.0,1086.0,6.0,1.0,1.0,0.0,0.0,0.0
12091,14.0,17.0,13.0,11.0,0.0,0.0,98.0,2.0,9.0,10.0,19.0,591.0,6.0,1.0,1.0,0.0,0.0,0.0
12092,10.0,17.0,14.0,17.0,4.0,0.0,195.0,3.0,3.0,13.0,19.0,943.0,9.0,1.0,0.0,0.0,0.0,0.0
12093,16.0,17.0,13.0,17.0,4.0,0.0,195.0,2.0,4.0,11.0,19.0,928.0,2.0,2.0,0.0,0.0,0.0,0.0
12094,14.0,17.0,13.0,17.0,0.0,0.0,98.0,4.0,9.0,10.0,19.0,506.0,6.0,1.0,1.0,0.0,0.0,0.0
12095,10.0,17.0,10.0,17.0,8.0,0.0,98.0,1.0,9.0,10.0,19.0,927.0,6.0,1.0,1.0,0.0,0.0,0.0
12096,11.0,17.0,13.0,11.0,0.0,0.0,98.0,0.0,1.0,10.0,19.0,1403.0,6.0,1.0,1.0,0.0,0.0,0.0
12097,15.0,16.0,15.0,16.0,0.0,0.0,216.0,0.0,0.0,11.0,19.0,335.0,5.0,2.0,0.0,0.0,0.0,0.0
12098,14.0,17.0,13.0,17.0,4.0,2018.0,173.0,0.0,0.0,10.0,19.0,1277.0,16.0,1.0,0.0,0.0,0.0,0.0
12099,14.0,11.0,13.0,15.0,0.0,0.0,98.0,0.0,9.0,10.0,19.0,73.0,6.0,1.0,1.0,0.0,0.0,0.0
12100,16.0,17.0,14.0,15.0,0.0,0.0,98.0,0.0,9.0,11.0,19.0,928.0,6.0,1.0,1.0,0.0,0.0,0.0
12101,14.0,11.0,14.0,11.0,0.0,0.0,98.0,7.0,9.0,11.0,19.0,1319.0,6.0,1.0,1.0,0.0,0.0,0.0
12102,14.0,17.0,13.0,17.0,0.0,0.0,98.0,0.0,9.0,10.0,19.0,1277.0,6.0,1.0,1.0,0.0,0.0,0.0
12103,14.0,17.0,13.0,17.0,9.0,0.0,74.0,0.0,0.0,10.0,19.0,1205.0,6.0,1.0,1.0,0.0,0.0,0.0
12104,14.0,17.0,14.0,11.0,0.0,0.0,46.0,0.0,7.0,11.0,19.0,591.0,6.0,1.0,1.0,0.0,0.0,0.0
12105,16.0,17.0,14.0,11.0,2.0,0.0,171.0,0.0,0.0,13.0,16.0,1026.0,3.0,2.0,0.0,0.0,0.0,0.0
12106,11.0,17.0,13.0,11.0,0.0,0.0,78.0,7.0,9.0,11.0,19.0,1403.0,7.0,1.0,1.0,0.0,0.0,0.0
12107,10.0,17.0,13.0,17.0,3.0,2388.0,20.0,0.0,0.0,13.0,19.0,841.0,18.0,1.0,0.0,0.0,0.0,0.0
12108,16.0,17.0,13.0,17.0,6.0,0.0,141.0,0.0,9.0,10.0,19.0,1088.0,6.0,1.0,1.0,0.0,0.0,0.0
12109,16.0,11.0,13.0,15.0,0.0,0.0,98.0,2.0,9.0,10.0,19.0,1444.0,6.0,1.0,1.0,0.0,0.0,0.0
12110,10.0,17.0,14.0,17.0,9.0,0.0,98.0,0.0,0.0,10.0,19.0,1481.0,2.0,2.0,0.0,0.0,0.0,0.0
12111,11.0,17.0,15.0,11.0,2.0,0.0,25.0,0.0,7.0,10.0,19.0,14.0,6.0,1.0,1.0,1.0,0.0,100.0
12112,16.0,17.0,10.0,17.0,7.0,744.0,199.0,0.0,2.0,11.0,19.0,369.0,5.0,18.0,0.0,0.0,0.0,0.0
12113,16.0,17.0,11.0,17.0,3.0,0.0,220.0,6.0,8.0,11.0,19.0,487.0,13.0,1.0,0.0,0.0,0.0,0.0
12114,15.0,16.0,15.0,16.0,0.0,0.0,168.0,9.0,9.0,11.0,19.0,619.0,10.0,1.0,0.0,0.0,0.0,0.0
12115,15.0,17.0,13.0,17.0,2.0,0.0,206.0,0.0,0.0,11.0,19.0,1432.0,11.0,1.0,0.0,0.0,0.0,0.0
12116,11.0,17.0,15.0,17.0,4.0,0.0,78.0,0.0,6.0,10.0,19.0,1403.0,6.0,1.0,1.0,0.0,0.0,0.0
12117,16.0,11.0,10.0,11.0,0.0,0.0,169.0,0.0,8.0,10.0,19.0,1104.0,6.0,1.0,1.0,0.0,0.0,0.0
12118,15.0,16.0,15.0,16.0,0.0,0.0,36.0,8.0,9.0,11.0,19.0,619.0,6.0,1.0,1.0,0.0,0.0,0.0
12119,11.0,11.0,13.0,11.0,0.0,0.0,98.0,3.0,9.0,11.0,19.0,1377.0,6.0,1.0,1.0,0.0,0.0,0.0
12120,14.0,17.0,14.0,15.0,0.0,0.0,219.0,6.0,9.0,10.0,19.0,1277.0,15.0,1.0,0.0,0.0,0.0,0.0
12121,10.0,17.0,13.0,17.0,1.0,0.0,112.0,0.0,9.0,10.0,19.0,1481.0,6.0,1.0,1.0,0.0,0.0,0.0
12122,15.0,16.0,15.0,16.0,0.0,0.0,57.0,0.0,6.0,11.0,19.0,1243.0,10.0,1.0,0.0,0.0,0.0,0.0
12123,15.0,17.0,13.0,17.0,4.0,0.0,78.0,0.0,5.0,11.0,19.0,1332.0,6.0,1.0,1.0,0.0,0.0,0.0
12124,14.0,17.0,14.0,17.0,4.0,0.0,171.0,0.0,0.0,13.0,16.0,1361.0,8.0,1.0,0.0,0.0,0.0,0.0
12125,14.0,17.0,14.0,17.0,9.0,0.0,27.0,0.0,0.0,13.0,1.0,565.0,3.0,2.0,0.0,0.0,0.0,0.0
12126,15.0,16.0,16.0,16.0,0.0,0.0,78.0,4.0,9.0,11.0,19.0,619.0,6.0,1.0,1.0,0.0,0.0,0.0
12127,14.0,17.0,14.0,15.0,0.0,0.0,98.0,0.0,9.0,11.0,19.0,640.0,6.0,1.0,1.0,0.0,0.0,0.0
12128,11.0,17.0,13.0,17.0,1.0,1674.0,168.0,0.0,0.0,13.0,19.0,1193.0,2.0,3.0,0.0,0.0,0.0,0.0
12129,13.0,17.0,14.0,17.0,1.0,1674.0,80.0,7.0,9.0,13.0,19.0,1300.0,2.0,2.0,0.0,0.0,0.0,0.0
12130,14.0,17.0,13.0,17.0,4.0,0.0,98.0,0.0,1.0,13.0,19.0,640.0,7.0,1.0,1.0,0.0,0.0,0.0
12131,10.0,17.0,10.0,17.0,7.0,0.0,216.0,0.0,0.0,13.0,16.0,1086.0,2.0,7.0,0.0,0.0,0.0,0.0
12132,14.0,17.0,14.0,17.0,4.0,0.0,98.0,0.0,7.0,11.0,19.0,1277.0,6.0,1.0,1.0,0.0,0.0,0.0
12133,15.0,16.0,15.0,16.0,0.0,0.0,114.0,9.0,9.0,11.0,19.0,487.0,7.0,1.0,1.0,0.0,0.0,0.0
