age,gender,residence,city,city_rank,series_dev,series_group,emui_dev,device_name,device_size,creat_type_cd,slot_id,u_refreshTimes,u_feedLifeCycle,label
3,2,41,255,4,16,6,20,223,1638,8,39,0,16,0
5,2,46,438,2,35,7,20,258,2118,8,34,0,16,0
6,4,33,317,3,27,2,11,336,1933,8,17,0,15,0
7,2,21,247,4,16,6,29,347,2121,8,13,8,17,0
7,2,22,423,2,33,3,20,167,2132,8,39,3,16,0
7,2,45,195,2,33,6,20,268,2126,8,40,9,17,0
3,2,41,168,5,21,6,31,234,2024,8,28,9,10,0
3,2,42,178,4,21,6,29,326,2120,8,12,4,12,0
8,2,27,100,4,16,5,13,262,2390,8,13,9,17,0
5,2,40,450,2,34,7,20,237,1678,8,53,9,11,0
5,2,41,407,2,16,7,20,221,2205,8,28,3,16,0
2,2,21,282,4,32,6,21,161,2118,8,39,9,17,0
7,2,27,439,2,16,6,20,232,2123,8,39,0,16,0
3,2,39,124,2,11,4,23,350,2391,8,60,9,17,0
7,3,30,110,5,30,3,21,294,2392,8,58,9,17,0
5,2,42,401,2,34,7,21,220,2406,5,53,3,17,0
2,2,42,295,5,16,6,19,322,1661,8,39,9,10,0
8,4,33,320,3,27,2,11,320,2419,8,43,0,11,0
4,4,33,109,2,17,5,31,313,2429,8,17,9,17,0
6,4,33,316,3,27,2,11,218,2413,8,22,3,17,0
3,4,41,120,3,11,8,16,224,1430,8,28,9,17,0
3,3,30,356,4,16,5,19,310,1554,8,40,3,17,0
8,2,43,357,4,16,5,20,206,2123,8,37,3,11,0
7,2,43,392,2,34,7,24,284,1679,8,13,9,17,0
8,2,21,370,2,34,5,21,231,2115,8,13,2,17,0
9,2,13,431,2,34,7,20,221,2412,8,53,3,17,0
6,4,33,326,3,27,2,11,141,2238,8,50,0,13,0
8,2,31,117,4,16,5,21,265,2394,8,40,3,17,0
5,2,14,407,2,34,7,21,257,2115,8,12,0,15,0
8,2,45,385,4,16,5,19,306,2119,8,35,3,16,0
5,2,40,417,2,34,7,20,266,1502,8,12,9,17,0
9,2,26,382,4,16,5,20,268,2123,8,38,9,11,0
3,2,41,228,4,31,3,29,301,1671,8,13,9,17,0
3,2,44,202,5,32,6,20,320,2123,8,38,0,16,0
8,2,39,424,4,16,5,28,298,1565,8,61,9,13,0
3,2,40,266,2,21,8,29,338,1527,8,28,9,17,0
8,2,21,413,2,34,7,20,252,2111,8,30,3,16,0
7,2,40,107,5,31,3,29,286,2032,8,21,9,17,0
3,2,38,130,2,11,8,29,129,2016,8,17,9,17,0
7,2,22,347,4,17,5,21,266,2118,8,35,3,17,0
8,2,30,251,4,30,3,13,263,2400,8,60,9,17,0
3,4,33,320,3,27,2,11,281,2245,8,17,3,17,0
8,3,41,433,5,32,6,32,318,2121,8,13,9,17,0
8,2,30,112,4,16,5,21,304,2418,8,13,9,17,0
6,4,33,315,3,27,2,11,346,2410,8,61,3,17,0
7,3,21,238,4,32,3,13,166,2118,8,22,9,17,0
7,2,12,135,2,34,7,21,228,2400,8,16,9,17,0
2,2,21,398,4,16,5,20,254,2120,8,39,0,16,0
5,2,44,288,2,16,5,19,214,1577,8,40,0,16,0
3,4,40,103,5,17,4,31,302,1197,8,39,3,16,0
5,2,19,267,2,17,5,20,232,2122,8,38,0,16,0
8,2,22,183,5,21,6,13,281,2123,8,35,0,16,0
4,2,40,155,2,16,4,13,210,1531,8,40,9,17,0
6,4,33,317,3,27,2,11,344,1884,8,43,0,15,0
3,3,39,129,5,11,8,29,251,2021,8,27,9,17,0
7,2,26,163,5,32,5,29,263,2405,8,60,9,17,0
7,2,22,407,2,16,5,21,180,2117,8,34,3,17,0
5,2,14,440,2,34,7,20,231,1597,8,34,3,16,0
6,4,33,106,3,27,2,13,219,2033,8,61,3,15,0
7,2,13,424,2,34,7,21,231,1568,8,38,9,17,0
8,3,21,323,4,31,5,13,271,2120,8,41,8,17,0
7,2,30,113,4,31,3,21,321,2405,8,54,9,17,0
8,2,41,110,4,16,3,21,319,2381,8,12,9,17,0
3,4,40,103,5,21,3,31,326,1513,8,22,9,17,0
8,2,30,110,4,16,5,21,291,2388,5,54,3,17,0
7,2,30,119,2,31,3,13,249,2115,8,60,9,17,0
7,2,30,295,5,23,6,29,321,2124,8,37,0,10,0
3,2,33,115,4,34,5,21,233,2388,8,12,9,17,0
7,2,43,372,2,31,6,19,284,2120,8,40,9,16,0
6,4,33,320,3,27,2,11,224,2416,8,50,0,16,0
8,2,30,280,4,16,5,20,311,1596,8,39,0,10,0
7,2,41,181,2,21,6,20,285,2422,8,40,9,17,0
7,2,40,393,2,21,6,29,282,1586,8,17,9,17,0
8,2,33,108,4,16,5,20,113,2408,8,17,3,17,0
2,2,33,112,5,21,6,31,211,2027,8,40,9,17,0
5,2,43,415,4,16,5,20,235,2117,8,38,0,16,0
8,4,34,108,5,16,5,30,156,2117,8,36,0,11,0
7,2,28,294,2,34,7,20,248,2123,8,12,3,17,0
6,4,33,318,5,16,2,10,329,1615,8,31,0,16,0
6,4,33,315,3,28,2,11,131,1611,8,44,0,15,0
8,4,30,110,2,17,5,11,293,2425,5,53,3,17,0
7,2,22,186,4,31,6,13,259,2127,8,35,9,17,0
8,2,19,105,4,16,5,20,336,2403,5,54,3,17,0
7,2,42,387,2,34,7,21,256,1611,8,12,9,17,0
8,2,22,266,5,30,3,13,124,2119,8,36,9,17,0
7,2,29,171,5,31,6,13,260,2419,8,39,9,17,0
8,4,27,238,5,16,5,16,257,2119,8,17,9,17,0
5,2,47,439,2,34,7,20,244,2115,5,52,3,17,0
8,2,31,208,2,16,5,21,311,2393,8,60,3,17,0
7,3,22,423,4,17,6,19,268,2119,8,33,0,16,0
3,3,40,317,3,22,2,20,343,2400,8,22,9,14,0
3,2,40,257,2,21,6,20,273,2233,8,69,9,17,0
9,2,42,413,2,34,7,21,262,1597,8,39,9,17,0
7,2,41,139,5,31,6,30,289,2033,8,12,9,17,0
7,2,43,408,2,23,6,19,247,1666,8,36,0,16,0
6,4,33,317,3,27,2,11,320,1643,8,22,9,17,0
2,4,40,313,3,21,2,31,199,1485,8,40,0,15,0
7,4,41,109,3,31,3,31,285,2113,8,54,9,17,0
3,2,40,430,5,22,4,16,319,1522,8,27,0,17,0
3,2,43,380,4,32,6,20,272,2121,8,39,9,17,0
7,2,30,114,2,34,5,21,220,2417,8,54,9,17,0
8,2,28,408,4,35,5,20,210,2119,8,35,5,17,0
8,2,33,112,4,16,5,31,314,2393,8,60,9,17,0
2,2,30,173,5,31,3,29,227,2034,8,13,9,17,0
5,3,43,285,4,32,6,29,161,2118,8,60,9,17,0
9,2,41,116,4,16,5,21,303,2113,8,40,0,15,0
8,2,30,109,5,16,5,20,280,2409,8,17,9,17,0
3,2,41,247,4,30,3,29,272,2123,8,13,9,17,0
5,2,41,178,5,31,6,20,285,2037,8,38,9,17,0
6,4,33,320,3,27,2,11,347,2423,8,62,0,15,0
3,3,31,115,5,31,3,11,263,1176,8,22,9,17,0
3,4,33,158,3,31,3,31,268,2398,8,22,9,17,0
8,2,28,109,4,16,5,13,299,2384,8,40,3,17,0
9,2,41,126,2,34,7,21,110,2398,8,11,3,17,0
6,4,40,316,3,27,2,11,311,2218,8,18,9,17,0
3,2,42,105,2,31,3,23,280,2040,8,40,9,17,0
2,2,41,126,4,16,4,20,346,2406,8,12,5,17,0
3,2,40,111,4,21,4,23,120,1521,8,27,9,17,0
6,4,34,327,3,27,2,11,212,1815,8,18,9,13,0
7,2,21,281,4,16,5,19,232,2122,8,36,0,16,0
6,4,33,317,3,27,2,11,252,2416,8,68,0,11,0
8,2,29,122,5,30,3,13,250,2122,8,39,9,17,0
3,4,33,108,3,21,2,28,332,1485,8,60,9,17,0
7,2,41,124,4,31,3,21,165,2397,8,17,9,17,0
8,2,27,108,4,16,5,21,320,2387,8,54,9,17,0
8,2,27,295,5,17,5,20,192,1864,8,35,0,16,0
3,3,33,418,5,21,2,30,298,1800,8,17,9,10,0
3,2,41,169,5,31,5,23,242,1607,8,22,9,17,0
8,2,42,211,4,31,5,13,262,2396,8,13,3,17,0
5,2,44,448,4,24,6,19,256,1627,8,38,0,16,0
7,2,27,408,4,34,7,20,226,1594,8,13,3,16,0
7,2,44,379,4,24,6,13,248,2122,8,41,9,17,0
7,2,31,116,5,31,3,17,278,2030,8,60,9,17,0
8,2,39,450,2,34,4,20,343,1575,8,53,9,14,0
7,3,17,173,5,31,3,29,279,2115,8,61,9,17,0
8,2,25,422,2,16,5,13,206,2203,8,54,3,17,0
3,4,19,319,3,28,2,16,300,1816,8,38,0,15,0
3,2,18,251,4,17,4,20,304,1581,8,42,0,17,0
8,2,21,388,2,17,5,19,226,2123,8,61,0,16,0
5,2,40,431,2,16,5,20,231,1516,8,28,9,17,0
7,2,21,115,5,31,3,13,276,2120,8,40,9,17,0
6,4,33,317,3,27,2,11,265,2225,8,61,0,16,0
8,2,30,315,2,16,5,21,306,2409,8,41,3,11,0
7,2,42,342,2,23,7,20,253,1600,8,45,0,16,0
3,2,43,217,2,31,6,31,349,1678,8,39,9,17,0
3,2,41,155,2,21,5,30,326,1532,8,17,3,17,0
3,4,41,421,4,21,2,23,321,2215,8,60,9,17,0
3,2,40,133,2,32,3,36,178,2034,8,60,9,17,0
3,2,30,108,4,31,3,13,333,1563,8,49,9,17,0
7,2,43,120,4,31,3,13,252,2118,8,13,9,17,0
5,3,22,419,4,17,6,19,251,2123,8,37,0,16,0
3,2,29,112,5,31,3,24,304,2030,8,60,9,17,0
5,2,18,301,4,17,5,20,168,1870,8,38,0,16,0
8,2,21,424,2,34,7,20,227,2399,8,12,3,17,0
7,2,41,121,2,34,7,21,153,2118,8,13,7,17,0
7,2,42,186,5,32,3,29,279,2119,8,22,9,17,0
8,2,40,428,5,21,3,29,234,2023,8,22,9,17,0
6,4,33,314,3,27,2,11,160,2202,8,61,0,17,0
9,2,40,131,2,34,7,21,132,1489,8,12,9,17,0
3,2,16,109,2,17,4,13,289,2409,8,17,9,17,0
6,4,33,320,3,21,2,11,353,2436,8,54,9,15,0
3,3,22,426,4,32,3,19,315,2125,8,40,9,17,0
8,2,27,111,4,16,5,21,284,2401,8,22,3,17,0
4,4,41,159,3,21,2,30,296,1560,8,39,0,15,0
3,2,39,123,2,21,8,17,343,2008,8,27,9,17,0
8,4,33,109,4,16,2,11,254,2412,5,54,9,14,0
3,4,39,100,2,18,4,20,338,1869,8,29,9,15,0
3,2,41,292,2,22,4,20,201,1559,8,41,0,16,0
5,2,43,419,4,34,7,20,222,2116,8,32,3,16,0
4,2,30,110,2,16,5,21,184,2403,8,54,3,17,0
2,2,30,105,4,31,3,31,294,2119,8,60,9,17,0
9,2,42,119,4,16,5,20,195,2405,8,38,3,11,0
6,4,34,319,3,27,2,11,240,2233,8,61,3,14,0
3,2,42,120,5,32,6,13,270,2115,8,35,9,17,0
4,4,25,370,4,16,5,20,194,2420,8,38,3,11,0
2,2,16,116,4,17,5,21,295,2409,8,37,3,17,0
5,2,42,421,5,16,6,29,203,1841,8,39,0,16,0
7,2,23,113,5,17,6,15,309,1552,8,39,0,16,0
3,2,38,303,2,21,4,20,248,1539,8,13,0,16,0
4,3,33,320,5,21,2,19,323,1614,8,67,0,16,0
8,2,27,176,5,16,4,20,222,2427,8,61,3,17,0
7,2,44,399,2,24,6,19,287,2118,8,41,9,17,0
3,2,39,133,2,21,5,20,234,1477,8,26,9,17,0
8,2,43,179,4,32,3,13,327,2123,8,39,8,17,0
7,2,45,429,2,24,7,19,264,2121,8,32,0,16,0
3,2,39,411,5,11,8,32,349,1470,8,27,9,17,0
7,2,39,147,2,11,8,24,266,2021,8,13,9,17,0
3,2,38,111,2,22,4,20,339,1463,8,27,9,17,0
4,2,30,113,5,31,3,13,270,1176,8,21,9,17,0
7,2,42,118,2,34,6,20,234,2117,8,39,5,17,0
3,3,34,376,2,23,5,19,318,2117,8,42,9,17,0
3,4,34,164,3,17,2,31,335,2431,8,61,3,12,0
9,2,15,426,2,34,7,20,162,2117,8,12,3,17,0
7,2,39,118,2,16,4,20,247,1571,8,28,9,17,0
7,3,42,129,4,32,3,21,297,2121,8,13,9,17,0
8,2,21,106,5,31,3,13,270,2404,8,60,9,17,0
6,4,33,315,3,21,2,11,345,1533,8,43,0,16,0
8,2,30,120,4,31,3,29,199,2121,8,38,9,17,0
2,2,27,385,2,16,5,19,206,2114,8,33,3,10,0
8,2,44,377,4,24,5,19,240,2117,8,36,3,17,0
6,4,33,315,3,27,2,11,229,2227,8,22,2,17,0
7,2,44,429,2,35,7,21,263,2119,8,11,3,17,0
2,2,42,446,2,16,5,20,316,1918,8,38,9,17,0
2,2,27,121,2,16,5,20,214,2123,8,60,3,17,0
7,2,27,392,4,31,3,13,182,2120,8,61,9,17,0
3,4,33,105,2,21,2,31,350,2391,8,17,9,17,0
5,2,42,424,2,34,7,20,276,2125,8,12,9,17,0
7,2,40,232,5,32,3,29,288,2047,8,12,9,17,0
2,2,21,170,5,31,3,31,262,2121,8,37,9,17,0
3,2,40,258,5,20,5,28,345,2037,8,59,9,17,0
7,2,20,391,2,34,7,21,265,1544,8,12,9,17,0
3,2,40,122,5,31,3,28,277,1209,8,27,9,17,0
8,2,30,112,4,16,5,21,266,2388,8,60,3,17,0
7,3,22,193,2,31,3,19,275,2118,8,39,9,17,0
8,2,41,274,4,17,5,20,308,2130,8,38,0,16,0
7,2,43,416,2,24,6,20,295,1664,8,12,9,17,0
3,2,40,443,2,11,8,29,281,2030,8,28,9,17,0
5,4,16,395,2,23,6,17,250,1607,8,36,9,17,0
3,2,33,312,2,22,4,31,333,1846,8,28,0,16,0
3,2,39,131,5,31,3,29,272,2017,8,17,9,17,0
8,2,40,108,2,22,4,20,309,1532,8,28,9,17,0
9,2,27,116,2,16,5,21,221,2396,5,53,3,17,0
2,2,29,114,2,21,4,20,341,1561,8,27,9,10,0
7,3,22,282,2,33,3,19,286,2127,8,39,9,17,0
6,4,33,311,3,27,2,11,260,2404,8,49,9,17,0
3,2,43,442,5,32,3,14,237,2121,8,40,9,17,0
8,2,26,121,5,16,3,20,254,2115,8,61,9,17,0
9,2,26,429,2,34,7,21,120,2412,8,11,3,17,0
6,4,33,319,3,27,2,30,212,1883,8,69,0,11,0
6,4,33,320,3,27,2,11,283,2222,8,62,9,15,0
6,4,33,316,3,27,2,11,351,2410,8,17,9,14,0
3,2,42,178,2,23,6,31,308,2120,8,39,9,17,0
5,2,41,143,2,34,7,21,254,2120,5,11,3,17,0
5,2,21,218,4,16,5,20,243,2124,8,38,3,11,0
4,2,40,122,4,17,4,20,314,2524,8,40,9,17,0
4,2,41,230,5,21,6,19,254,2222,8,38,9,11,0
8,2,21,359,4,16,5,21,285,2111,8,40,3,11,0
7,2,44,398,2,24,6,19,269,2125,8,38,3,17,0
7,2,31,215,5,30,3,28,257,2113,8,60,9,17,0
6,4,33,319,3,27,2,11,156,2421,8,61,0,15,0
8,2,30,117,4,16,5,17,315,2124,8,41,9,17,0
7,2,40,113,4,31,6,20,339,1567,8,12,9,17,0
3,2,40,429,2,34,7,20,282,1646,8,16,9,17,0
3,2,40,153,4,17,4,29,331,2391,8,59,9,17,0
7,2,40,106,5,32,3,31,291,2029,8,13,9,16,0
3,2,40,115,2,16,5,23,297,1502,8,17,9,17,0
7,2,42,120,2,16,5,21,296,2395,8,17,3,11,0
8,2,26,165,5,16,5,13,308,2117,8,40,3,11,0
5,2,40,449,2,21,5,20,234,1509,8,42,0,16,0
7,2,43,352,2,16,5,21,320,2118,8,39,3,17,0
3,2,40,116,4,22,5,20,226,2403,8,37,0,16,0
3,2,30,110,4,16,3,21,335,2422,8,17,9,17,0
3,2,42,193,4,17,5,20,203,1599,8,39,0,16,0
5,4,41,445,4,17,6,20,232,1594,8,39,0,16,0
7,2,40,125,5,30,3,13,257,2021,8,61,9,17,0
8,2,21,189,5,30,5,13,301,2121,8,39,9,17,0
8,2,27,108,4,16,5,13,309,2112,8,61,3,17,0
8,2,27,115,4,16,5,20,226,2117,8,36,3,17,0
3,2,42,428,2,32,6,20,303,2121,8,13,9,17,0
8,2,31,120,5,30,3,13,271,2416,8,60,9,17,0
3,2,40,175,5,21,3,28,266,2022,8,27,9,17,0
7,2,41,193,2,31,6,30,281,1660,8,40,9,17,0
8,4,33,108,3,27,3,13,289,2395,8,61,9,17,0
9,2,41,109,2,21,7,20,257,2378,8,28,9,17,0
7,2,40,122,2,16,5,23,112,1560,8,12,6,17,0
7,2,42,109,4,16,5,21,204,2404,8,53,3,17,0
3,2,34,161,5,31,3,13,312,2527,8,61,9,17,0
8,2,39,431,2,34,7,20,249,1851,8,28,9,17,0
3,4,39,113,5,21,8,31,250,1499,8,17,9,17,0
3,2,31,253,4,31,3,29,278,2117,8,61,4,17,0
3,2,42,438,5,24,6,29,239,1647,8,58,0,16,0
6,4,33,318,3,27,2,11,311,2417,8,17,9,14,0
3,2,40,117,2,11,8,29,135,1569,8,13,9,17,0
3,4,33,108,2,21,2,31,233,1479,8,28,9,17,0
2,2,39,428,5,21,6,31,322,2025,8,18,9,16,0
8,2,21,175,4,16,5,20,315,2122,8,38,0,16,0
2,2,41,113,5,30,3,29,278,2522,8,13,9,17,0
9,4,20,106,3,21,2,11,156,2391,8,17,9,17,0
3,2,40,185,5,31,3,29,291,2035,8,13,9,17,0
5,2,43,438,2,34,7,20,260,2125,8,26,3,16,0
6,4,40,318,3,27,2,11,288,2127,8,62,3,16,0
8,2,16,115,2,16,4,20,226,1583,8,61,9,17,0
6,4,33,316,3,21,2,30,305,2219,8,40,9,17,0
8,3,33,106,5,31,3,13,270,2395,8,60,9,17,0
7,2,40,396,2,34,7,20,238,1608,8,12,9,17,0
2,2,21,112,4,16,5,20,307,2408,8,53,3,17,0
6,4,33,314,3,27,2,11,315,2218,8,50,9,17,0
9,2,47,425,2,34,7,20,167,2118,8,58,3,17,0
8,2,39,109,4,34,5,31,333,2403,8,58,9,17,0
7,2,44,180,4,31,3,29,278,2115,8,61,9,17,0
8,2,31,209,5,30,3,29,248,2045,8,13,9,17,0
3,2,40,235,2,34,7,20,264,1590,8,13,9,17,0
3,2,40,421,5,22,4,23,215,2016,8,18,9,17,0
8,2,21,258,5,31,6,19,322,2122,8,38,9,16,0
3,2,40,108,4,31,5,28,272,2400,8,27,9,17,0
5,3,21,380,4,16,5,20,158,2116,8,26,0,16,0
4,2,40,111,5,21,3,31,297,2027,8,60,9,17,0
2,2,43,153,4,16,5,20,241,2120,8,42,9,17,0
7,2,43,400,2,32,6,20,167,2120,8,42,9,17,0
5,2,18,431,2,34,7,20,214,1591,8,36,5,16,0
3,2,40,425,5,21,3,31,284,2025,8,13,9,17,0
7,2,30,117,4,31,3,29,278,1156,8,17,9,17,0
7,2,22,221,5,31,3,13,138,2118,8,60,9,17,0
7,2,42,109,2,16,5,13,312,2404,8,59,3,17,0
5,2,42,407,2,19,5,20,237,2119,8,40,3,17,0
7,2,42,155,2,24,6,30,258,1685,8,13,9,17,0
7,2,21,394,4,16,7,21,209,2115,8,54,3,17,0
5,2,16,402,4,16,5,19,229,2124,8,37,3,16,0
3,2,40,119,4,11,5,16,234,1622,8,17,9,17,0
7,2,21,119,4,32,3,29,272,2121,8,13,9,17,0
2,2,40,109,2,16,5,17,280,2394,8,11,9,17,0
3,4,40,109,2,21,2,23,357,2398,8,28,9,17,0
9,2,20,383,4,16,5,20,316,2122,8,36,0,17,0
8,2,39,426,5,21,4,20,233,2512,8,40,3,16,0
4,2,40,189,5,31,3,29,280,1161,8,60,9,17,0
7,2,27,423,2,34,7,21,230,1553,8,11,9,17,0
5,2,27,359,4,16,5,21,260,2119,8,35,3,17,0
3,2,40,185,2,31,3,29,296,2038,8,12,9,17,0
8,2,40,411,4,17,4,20,349,1883,8,37,0,16,0
7,2,26,177,5,31,6,29,318,2123,8,21,9,17,0
9,2,41,333,4,21,6,20,246,1636,8,38,0,16,0
7,2,40,422,5,16,4,20,262,1578,8,38,3,11,0
3,4,26,106,3,21,5,31,256,2397,8,60,9,17,0
6,4,33,316,3,27,2,11,214,2407,8,42,0,15,0
3,4,33,108,3,16,2,31,212,2394,5,54,9,17,0
7,2,21,118,4,16,5,21,181,2116,8,39,3,17,0
8,2,31,111,4,16,5,21,309,2117,8,39,3,11,0
6,4,33,327,3,27,2,11,258,2411,8,51,9,17,0
3,2,39,128,2,22,4,20,230,1456,8,28,9,17,0
3,3,42,431,4,31,3,20,274,2045,8,68,9,17,0
7,2,41,118,4,31,3,13,332,2036,8,22,9,17,0
4,2,26,109,5,16,5,21,116,2392,8,17,9,17,0
3,2,40,124,5,16,4,20,224,2040,8,13,0,16,0
4,3,43,387,5,17,5,19,198,2123,8,34,0,16,0
5,3,39,128,4,21,2,20,245,1621,8,61,9,17,0
7,2,41,300,4,31,6,20,289,1586,8,12,0,17,0
4,2,43,204,4,31,3,29,198,2131,8,38,9,17,0
3,4,27,110,5,30,3,29,270,2401,8,12,9,17,0
6,4,33,318,3,27,2,11,344,1623,8,17,0,13,0
3,2,21,169,5,30,3,13,262,2045,8,21,9,17,0
9,2,41,235,4,16,5,28,200,1642,8,42,9,17,0
7,2,39,123,2,21,4,23,354,1490,8,28,9,17,0
7,2,22,186,5,30,3,13,241,2121,8,59,9,17,0
3,2,42,272,5,31,3,29,317,2119,8,69,9,17,0
7,2,43,388,4,31,6,17,280,2121,8,13,9,17,0
8,2,21,106,5,21,3,35,243,2118,8,17,9,17,0
5,2,40,242,5,16,4,29,310,2530,8,17,9,17,0
8,2,41,111,2,16,5,16,332,1557,8,12,9,17,0
3,2,40,113,2,21,5,31,330,2410,5,27,9,17,0
7,2,43,175,5,31,5,21,188,2116,8,61,8,17,0
3,2,39,444,5,11,6,29,281,2025,8,28,9,17,0
3,2,42,116,5,31,3,13,275,2119,5,40,3,17,0
7,2,17,351,2,31,3,13,246,2113,8,13,9,17,0
9,2,42,109,2,16,5,21,127,2121,8,59,9,17,0
3,2,28,106,4,31,3,35,264,2417,8,61,9,17,0
7,2,29,174,4,32,3,29,263,2129,8,38,9,17,0
4,2,33,107,3,22,4,20,349,2037,8,27,5,17,0
3,2,25,218,2,17,4,20,168,1579,8,39,0,16,0
3,2,42,442,5,31,6,29,290,2029,8,60,9,17,0
8,2,27,105,4,31,5,21,310,2399,8,58,9,17,0
7,2,22,294,4,24,6,19,246,2129,8,39,0,16,0
3,2,39,117,2,11,4,31,107,1481,8,28,9,10,0
3,2,25,107,4,22,4,20,342,1513,8,17,9,13,0
3,2,41,187,5,31,3,32,290,2027,8,61,9,17,0
3,2,20,106,4,17,5,16,330,2419,8,59,9,17,0
7,2,41,201,2,34,7,28,290,2044,8,12,9,17,0
7,2,41,164,5,31,3,28,248,2120,8,59,9,17,0
7,3,21,208,5,33,6,20,282,2126,8,36,0,16,0
6,4,33,318,3,27,2,11,248,2425,8,18,0,15,0
6,4,33,321,3,27,2,11,230,2236,8,51,0,17,0
6,4,33,114,3,16,2,11,319,2423,8,43,3,11,0
7,2,14,119,4,16,5,21,206,2410,5,53,5,17,0
7,2,21,182,5,31,3,29,283,2034,8,60,9,17,0
3,2,33,110,4,20,2,16,232,2031,8,17,9,17,0
7,4,33,320,3,27,3,11,282,2392,8,61,9,17,0
7,2,39,122,2,21,8,23,228,2367,8,28,9,17,0
4,2,19,366,4,16,3,17,268,2122,8,37,9,17,0
3,2,44,380,4,16,6,19,242,2122,8,34,0,17,0
3,2,42,365,4,16,5,17,239,2122,8,39,9,17,0
3,3,40,112,2,34,3,21,250,1566,8,12,1,17,0
7,3,31,175,5,30,3,29,262,2117,8,60,9,17,0
9,2,14,436,2,34,7,21,225,2413,5,10,4,17,0
8,4,33,105,3,21,2,13,226,1517,8,22,9,17,0
7,2,28,113,4,16,5,31,327,2114,8,12,9,17,0
8,2,28,224,4,31,5,13,157,2122,8,39,3,17,0
2,2,43,396,4,17,6,19,328,2120,8,39,0,16,0
2,2,21,185,5,32,3,13,248,2123,8,39,3,17,0
8,2,27,114,4,16,5,21,183,2406,8,40,3,17,0
7,2,42,128,2,32,3,29,300,2049,8,40,9,17,0
6,4,33,318,3,27,2,11,342,2413,8,18,0,17,0
7,2,42,440,2,32,3,21,167,2119,8,13,9,17,0
7,2,41,440,2,34,7,21,266,1656,8,13,4,17,0
8,2,40,379,4,17,5,20,307,1554,8,40,0,16,0
7,2,22,130,2,32,6,29,276,2123,8,37,0,17,0
3,2,33,321,5,27,2,30,323,1222,8,40,0,15,0
3,2,41,254,4,17,6,17,314,1583,8,39,0,16,0
7,3,44,238,4,32,6,19,193,2127,8,37,5,17,0
8,2,21,155,4,16,5,23,216,2118,8,39,9,17,0
3,3,41,129,2,21,7,20,252,1505,8,40,9,17,0
3,2,40,408,2,21,7,20,327,1573,8,27,9,17,0
3,2,40,428,5,21,4,19,340,1807,8,28,0,16,0
8,2,44,346,4,16,5,29,272,2120,8,39,3,11,0
8,2,41,112,5,16,5,35,320,2391,8,54,9,17,0
7,2,28,362,2,17,6,20,239,2122,8,38,3,17,0
6,4,26,318,3,21,2,30,315,1546,8,41,0,16,0
7,2,40,435,2,31,3,17,294,2035,8,61,9,17,0
2,2,22,227,5,32,6,19,278,2119,8,36,9,11,0
5,2,30,112,2,16,3,20,325,2118,8,12,9,17,0
3,2,40,115,2,21,4,22,321,1513,8,17,9,11,0
7,2,43,212,2,32,6,29,283,2127,8,41,9,17,0
9,4,33,315,3,21,2,30,341,1558,8,18,0,15,0
7,2,21,377,4,16,5,19,206,2118,8,38,9,17,0
7,2,30,111,5,31,3,13,265,1629,8,49,9,17,0
3,2,41,165,4,16,5,13,319,2122,8,12,9,17,0
9,2,28,130,2,34,7,21,230,2395,8,52,9,17,0
5,2,39,431,2,34,7,20,244,1671,8,12,3,16,0
5,2,17,127,2,16,5,20,173,2121,8,35,3,15,0
3,2,40,324,2,23,5,20,210,1550,8,36,0,15,0
7,2,30,110,4,30,3,29,268,2016,8,12,9,17,0
7,2,40,109,5,31,3,28,304,2384,8,13,9,17,0
7,2,44,444,2,24,6,19,293,2126,8,38,9,17,0
6,4,29,317,3,27,2,28,203,2230,8,60,0,13,0
7,2,42,121,2,31,3,13,170,2043,8,13,9,17,0
3,2,42,118,4,16,5,20,297,1587,8,37,9,17,0
3,4,40,324,5,21,2,22,217,1098,8,28,9,17,0
7,2,43,223,2,31,3,13,293,2116,8,13,9,17,0
9,2,41,121,4,17,5,20,306,2425,5,53,9,17,0
5,2,42,421,2,34,7,20,233,2110,8,39,9,17,0
3,2,30,110,4,21,5,21,258,2395,8,27,9,17,0
3,2,43,193,5,31,3,29,268,2119,8,42,9,17,0
3,2,42,396,5,16,5,19,313,2121,8,37,0,16,0
2,2,21,122,5,31,3,13,268,2117,8,39,9,17,0
8,2,30,102,4,16,5,21,302,2401,8,39,3,11,0
3,3,40,280,2,11,8,23,292,2011,8,28,9,17,0
3,2,41,434,2,11,8,31,345,2494,8,28,9,17,0
5,2,19,421,2,34,7,20,232,2123,8,12,3,17,0
3,2,41,209,4,21,5,21,311,1531,8,12,9,14,0
3,2,38,111,5,21,4,23,346,2029,8,27,9,17,0
5,2,42,439,4,23,6,19,239,1598,8,38,0,16,0
7,2,30,111,2,34,5,21,278,2536,8,12,9,17,0
7,2,21,116,5,31,3,21,273,2117,8,21,9,17,0
7,2,31,107,4,16,3,21,304,2122,8,17,9,17,0
9,2,28,114,2,16,5,21,141,2409,8,59,9,17,0
7,2,40,377,2,34,7,20,354,1612,8,39,3,14,0
7,2,29,114,5,30,3,29,295,2020,8,13,9,17,0
6,4,33,311,3,27,2,11,276,2375,8,22,9,17,0
7,2,42,388,2,34,6,29,169,1640,8,13,3,17,0
3,2,41,223,2,16,5,19,305,1548,8,38,9,16,0
7,3,41,117,5,21,5,17,253,2034,8,40,9,17,0
